"4.T.1"	"4.T.2"	"7.T.1"	"7.T.2"	"8.T.1"	"8.T.2"	"9.T.4"	"9.T.Flare"	"10.T.2"	"10.T.3"	"17.T.4"	"17.T.Flare"	"18.T.1"	"18.T.2"	"20.T.1"	"20.T.2"	"32.T.2"	"44.T.1"	"44.T.2"	"57.T.1"	"57.T.2"	"63.T.1"	"63.T.2"	"64.T.1"	"64.T.2"	"68.T.2"	"68.T.Flare"	"69.T.2"	"69.T.Flare"	"72.T.1"	"72.T.2"	"73.T.1"	"73.T.Flare"	"2.T.1"	"2.T.2"	"6.T.2"	"13.T.1"	"13.T.2"	"15.T.1"	"15.T.2"	"21.T.2"	"21.T.Flare"	"22.T.1"	"22.T.2"	"23.T.1"	"23.T.2"	"27.T.1"	"27.T.2"	"29.T.1"	"29.T.2"	"30.T.1"	"30.T.2"	"34.T.3"	"34.T.4"	"38.T.3"	"38.T.4"	"39.T.1"	"39.T.2"	"19.T.1"	"41.T.1"	"41.T.2"	"46.T.3"	"46.T.Flare"	"54.T.1"	"54.T.2"	"55.T.1"	"55.T.2"	"3.T.1"	"3.T.2"	"11.T.1"	"11.T.2"	"19.T.2"	"25.T.1"	"25.T.2"	"26.T.1"	"26.T.2"	"31.T.1"	"31.T.2"	"37.T.1"	"37.T.2"	"47.T.1"	"47.T.2"	"48.T.1"	"48.T.2"	"32.T.1"	"24.T.1"	"49.T.1"	"49.T.2"	"60.T.1"	"60.T.2"	"67.T.1"	"67.T.2"	"74.T.1"	"74.T.2"	"75.T.1"	"75.T.2"	"79.T.1"	"79.T.2"	"6.T.Flare"	"24.T.2"
"contig_672"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.8679688753153	384.492837636867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_673"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99148186292357	521.380340041615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_674"	0	21.6192181774523	1.07992246471669	0	3.02078242008339	0.999267567676174	0	0	580.836521128839	185.415773269612	19.1510368843547	5.08199111799	0	0	1.00934641037174	0	0	0	1.972783864054	0	0	0	128.088784931371	205.797991576287	815.668456178265	8.31014652725966	5.85911932852627	0	0	0	0	0	28.9146248203606	0	0	0	0	0	0.968335658713985	0	442.203520374718	0	0	0	0	2.00023098817221	3.76649922162396	5.85050423226225	0	1.00190297288758	0	0	5.89584264230676	2.05829042629533	17.1376313052519	3.00589975945797	0	0	0	6.20043323183515	9.0670971891997	0	0	0	0	0	0	0	0	56.5686942864085	4.90665873430955	0	0	176.172277748085	1.00957011825999	1.93734138988015	0	0	0	0	0	6.02140881331541	0	6.90700610286951	0	0	4.88309827921233	0	0	0	0	0	103.008253528367	142.452910502189	212.709705305896	33.6007486354721	0	0	0	0
"contig_675"	0	506.930608770003	1.02042960929705	11.9697059931068	0	0	0	0	38.2476913699115	25.6465106213335	0	0	0	45.9432476195305	0	0	211.795383054318	0	0	0	0	0	7.61094327934375	24.100729541719	83.3912056673426	2.04969238012007	0	2.57529374087844	6.26984788422711	297.088838682059	0	0	199.368704787765	9401.75361729253	4472.2758745792	3.00134228943591	8354.60900347661	14417.3023860983	1169.51955157054	3.9243924146061	23.9277608862217	0.982415016263765	2.00093126135736	1.02518012980792	2.9141484738052	3.38907410490781	43.8510873636371	253.464577432635	20.9687042005468	6.39142297126552	0	1.05894836646046	1155.55904821808	0	28.1659217099146	2.05986722904311	22.2817051657519	9.963889848085	1.03732622035567	4.56305755198173	12.6274779273325	48.3118142466428	15.2711534116189	3.71732625880598	0	547.601106292194	95.0333544620966	15.5436516893807	84.8901654137586	0	1.00484268366478	0	26.7629312135128	40.6810371222951	0	0	0	17.9593368646246	0	0	0	0	140.303813284469	204.19162450976	0	0	0	0	0	0	0	0	36.8103992507234	21.3311993281423	1.24958446496638	5.76964146552654	0	37.258871590069	0	5.26217255559804
"contig_676"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.6561964019537	9.0215338009366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_677"	2.02506306961056	1.97463760581311	0.972541674904775	1.96856329032474	430.265225954452	32402.6053096286	3.96886202792649	0	0.968069862170142	0.989637633326191	0	0	0	1.00117019272207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07336603033884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.5796577103231	7.0874388579387	0	0
"contig_678"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00243374343066	0.998431473115014	0	947.531144657584	313.249802507752	0	0	0	0	0	0	0	0	0	0	0	0	1.00027746145927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_679"	0	55.7336642044726	0	37.300775336917	0	0	0	0	56.9839150155113	145.983774059289	0.999373592490851	1.76223845356862	0	16.9530277373085	5.66463580160234	1.07200152471566	0	0	0	0	0	0	8.84997055443729	144.454920923215	729.502940691067	0	0	2.98218153598453	1.82032226989321	241.124881287202	0	0	568.934411421472	0	1.02422282301932	238.992139947744	421.704904299498	57.2815466290388	203.138815268345	147.881915259779	710.28039823435	0	181.644840239225	0	0	1.24850827601773	115.009855547092	1628.12856911697	0	0	0	4.14658182397043	24.4352868980312	2.17188998970276	70.4926043668939	259.583669572304	0	0	0	1.03237405944485	0	0.99089389895322	0	0	0	0	0	93.9000252802524	53.385865445748	147.170077700284	224.249325735986	0	0	1.00813272517104	451.934592227409	649.985968641825	2.90602994669757	0	0	17.382977672836	0	0	5.28582714212987	264.564104335194	0	15.9070266908564	0	0	0	0	0	0	103.441129159691	18.1770604693325	25.1053425982349	67.3615659819294	46.7937970263409	93.9916002413843	321.957050110443	126.363593109591
"contig_68"	0	0	0	0	10.1719030038333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.61238486599992	201.321098324156	267.193961085364	0	34.1369486551596	46.1887407848714	0	0	0	0	0	0	0	0	0	0	0	8.70824428136384	89.640630274321	0	1.00223388894201	0.941546484568959	0	91.7592240073331	2343.6307838095	427.197004502241	168.490936960833	0	1348.78025854947	1.01126421580776	0	0	0	0	0	0	0.981894894745167	0	511.748839282468	133.929118213785	0	0	0	0	0	0	0	0	0	0	0	0	7.58330424420475	56.216125826174	52.3662178408525	0	3.49039805104193	0	0	0	0	0	0	0	0	0	0	0	0	0	689.028821590302
"contig_680"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0066952565209	0	0	0	0	0	0	20.1608143536668	48.1185994315608	0	0	0	0	0	1.98054412973778	1.00041411508535	0	0	0	0	0	0	0.99957843389887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.270500530893	12.862079545212	0	0	0	0	0	0	0	0	0	0
"contig_681"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.1932112203477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.91080979738808	6.87126410049683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_682"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.51068532718402	906.862596432288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_683"	0	0	0	0	0	0	0	307.617662117613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.9003759748786	465.246204111693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_684"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209.641396183334	0	0	0	89.3774109827433	223.112647770109	0	0	0	0	0	0	0	0	0	0	0	37.3890610460549	1543.07159290924	1.61940709515321	0	0	2.89214444121625	3.29678959785003	8.21919151751141	8.16164697773173	594.704203906622	2.44283256629633	2680.27579899262	0	0	0	0	0	0	0	6.89394392156863	0.878216085273308	157.30575294	249.690865618603	0	0	0	0	0	0	0	0.436396437534637	0.801177816726221	0.583957870550249	0	0	0	28.7413652911455	449.482367361172	0	0	0.977732958513012	0	0	0	0	0.991113367452597	1.01512883209016	0	0	0	0.923751886912067	2.02679821379974	0.98034372999617	1879.19829289862
"contig_685"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00417320052244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.9753721871538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.6800763951108
"contig_686"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85393013021121	667.578326192816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_687"	0	20.4152207877545	2.09592033209863	0	1.01068095876782	0.999828526227963	1.01970772169068	2.05568949606502	1039.71822158229	208.895326491336	0	0	0	0	0	0	0	0	0	0	0	0	0	1690.71274537984	589.873514874449	0	0.98971080048959	0	0	1.13280746891288	0	0	0	0	0	2.42289884796197	0	0	0	0	129.076873744044	0	41.1351071448622	0	0	0	67.0508545296308	78.1450159669775	0	0	0	1.04025289900185	2.49698765279671	1.03748928642577	1600.85491972167	44.243602101912	0	0	0	47.2890171465135	62.5410223992641	3.12105186942209	3.00103096179869	0	0	0	0	0	0	99.8065361537905	19.7162045118999	0	0	0	17.0628819247287	0	0	0	0	0	0	12.0381347300156	2.97250088012442	215.424126506354	0	15.3826034383224	0	0	1.0188827929571	59.4986419091996	0	0	7.21949720513077	846.521003323374	0	0	76.0254042229453	2.95872109130345	0	72.3212866390816
"contig_688"	58.3888832304003	673.303013846271	251.032913431091	367.727618776577	17.8631176744403	0	0	2.06214113533666	755.135552486451	78.674708232409	0	2.2467935495117	43.9061910012412	0	0	3.7182743556723	5.63392860407225	0	0	11.4177559653511	253.420878358469	0	122.964431892729	136.486867269655	345.959085527695	11.1884724514455	148.821836936013	13.638538424924	2.45991307878078	766.315323156408	98.3391910303698	2.08611587623165	311.073212441279	4134.78843767342	2929.94620185008	0	227.000243653439	1210.63705090626	768.51379270572	477.166400974431	1941.41110359381	20.7427304076056	527.48360611677	3.53799702773484	29.8819456271236	1126.38896734441	896.748660181286	1510.86069180093	230.951822937003	4003.6336667202	0	2.04946447644293	837.107288941302	109.948752904462	139.536895199567	18.4261929238763	298.871781218847	6.3765720007627	0	1373.89588750334	273.564378245192	249.097482216285	304.25526174247	70.2707049917696	16.954377700671	541.180035718729	682.420118911722	59.1745227870051	4.59162961937315	2496.05851175068	36.4067669999831	5.73823798508532	7.64063879266857	251.831620127777	49.1215952721654	1266.25313926501	7.61477229845563	99.1509331395643	12.031060719262	0.992932426986489	6.31760867348762	1040.82238650553	144.909213397212	41.3177949024847	2.29236729398079	60.1854115718161	0	0	115.24068174752	1033.26381872287	3.50733774266565	6.22602175434184	62.8251356658423	744.007013724165	118.317368504274	93.5543492259013	640.23605431546	208.284365761711	0	35.8929287197626
"contig_689"	0	0	0	0	0	0	0	0	0	0	0	0	3.20018256315446	2.99173169944058	10.0853663922233	7.25329418810544	4.05291432296522	1679.51285513666	10304.6738297191	1.06969639266963	13.9863982384817	0.998415260559341	4.12275941461428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_690"	0	4.27342886868988	80.0287774453659	254.461368653682	0	1.80477316522667	0	0	96.8162973762002	27.329049183546	0	540.710386600044	1.06591567036029	3.62806781681086	31.3110965549686	14578.5881258217	3.57842999743883	3.94804939342026	0.992450585015649	2.14513429548046	0	0	472.369820671763	200.974407218669	41.4505544090853	0	68.3348553673693	24.7356407987229	0	1.80880296350184	0	78.5430717662767	236.630465339988	2.00647154334936	1.02374592514519	1.83124652010964	0	1.12466836139033	1.15277829306857	6.67402348351485	17.1434321069345	0	0	0	0	0	9.18378177338543	54.1218451306315	0	1.00453349726003	0	0	0	0	2.03362838834631	1.72099663381101	0	1.13066724294051	0	5.32338892912542	0	7.69493781733178	0	0	0	33.9712687900863	50.5793627273298	0	140.369703995802	33.7725711025645	6.38766071766834	0	6.67572132775284	1.85093130836985	3.70256359581648	947.531134970671	3.72892221870602	0	0	0	0	34.816569157499	444.927586200765	644.44625771079	2.01143936731009	103.86996966982	0	0	0	0	45.2256414269352	39.645730682033	6.46642065749967	1.14864199478994	4.44705119306539	96.5846758285024	10.5864809777518	10.3450020420532	1.97745515327178	121.392729437744
"contig_691"	0	0	0	0	0	0	0	0	1.01720548740213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01236211634971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.4804994258892	6.01958953481663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417.737354418749	148.317040466998	1.93784699197284	0	0.995194350002298	0	0	0	0	0	1.05074628923886	1.00904961656931	0	0	0	0	0	0	0	0	0	0	0	0	0	16.9446288490562
"contig_692"	0	0	0	1.48601892372905	0	0	0	1086.34340381451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0023378334979	0	0	12.4204507534633	1.01029371209391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.6977671458297	9.0036228536502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00148815770173	0	0	0	0	0	0	0	0	3.10840892122161	0	0	0
"contig_693"	0	0	1.05314501664694	4525.9163812587	2.01573284944856	0	2.03502600483367	0.983121485874636	1.01717447480039	0	3.99729959511557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96786973823903	0	301.526416660534	47.1553456117809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.997406414868937	0	0	0	0	0	0
"contig_694"	0	0	0	0	0	0	0	0	3.88571302044541	3.71003742304281	0	15.6915154368153	0	0	0	1.03612958531014	0	0	1846.78884146399	0	3.99701327903263	0	363.480139908673	336.844282528214	1085.03488100455	0	0	0.995001915786062	0	3.61984764339857	0	9.15799094966847	142.945595686722	0	2.59937988124543	631.242861952448	0	0	4.76204659620176	1.71431891245522	440.991288573139	10.7929869754496	0	1.01548382216396	0	2.0022650211793	0	7.07363770149418	0	0	0	0	3.04899494717238	0	1.05942807373622	1.02698384951756	0	0	0	0	0	95.5745997213959	10.0146966462033	0	0	5.926155486897	2.95928748864195	524.580643520257	49.6797077767786	529.094365740925	91.8584051499345	0	0	0	1.85242897889335	229.97335741013	0	0	0	114.261035388204	0	0	1.32644759597111	1.22867496967412	0	8.23032664043025	5.87466513318713	0	0	99.178728203144	0	0	887.032508019515	469.056726783684	39.5498597243268	6.2361009006437	120.803179994754	85.9491315173271	775.429640344693	15.9570527570715
"contig_695"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234.201982555367	1386.37105724041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_696"	0	442.874387731862	3.11515352917701	0	0	1.00061674362151	0	0	985.191857437174	925.849953680113	0.997582926764908	9.02748896030688	0	0.997924817788422	1.00479941255135	0	1.01975740614686	0	440.624588727938	80.7627339190815	3.01829767427615	1.00777200649764	823.665126337097	793.853718804006	267.998364733213	3.03136159990773	2.97629510647067	8638.40846528981	3849.89372141701	0.999070012718104	1.00923176454088	163.650582319117	693.282588682604	0	1.01680601902616	194.003472248416	1.98761310913207	1.03785677865581	97.2419727494065	246.371635799119	9864.39004642278	79.0437931746089	2111.9015216903	1.01976021963605	2.94164174863167	3957.10645380424	913.592004689519	3552.60703125537	0	12.0170083575112	1.9269975508809	3.13970518949509	1.99036627326812	0	771.740808333503	77.1354232270331	730.006889927094	2.03599572667261	0	16.3289889047373	370.818990120751	2.98405618254725	5.00117236624922	0	0	642.095956241683	458.517470727267	0	0	272.91579759033	451.466463484487	1.99697474076084	8.54643628763741	0	1.00426434864063	1025.9503478299	1.95837264346099	0	2.02495827361419	7.95891450645087	0	100.221959947434	6.94910008825306	161.576430657642	0	31.1902411437042	0	0	0	0	0	0	115.264934164765	20.9624095891754	49.4366850005505	5.22847252310348	86.0582016572463	3.04686604842824	1706.93969409211	32.1729563800878
"contig_697"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99487036488826	0	0	0	0	0	0	0	0	0	23.3679882146375	96.1960457210099	4.10873385720971	1.04231866859403	0	0	0	0	0	8.03308827936021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.9634174166858	6.03203785626663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_698"	0	0.987095075717313	0	1.28659827711292	0	0	20.8351152610989	0	2.04196957514549	11.5011776444226	0	0	3.93403160599466	1.00118089308555	0	12.8053178373594	0	4.04949479915234	0	0	0	0	6.80488793500885	0.984895375906239	0	0.980597334400412	6.06240135668784	10.4431671283465	44.0112221874963	0	0	0	1571.6543491039	0	0	1.00359616014508	0	0.981996957602533	0	0	2.04939514528565	0	209.069279646362	0	71.9028870454044	4.09808760421628	3.46708711566192	5.9732626681386	78.2600746102576	2037.74178953877	2.0504450397089	0	1.05355287497032	1.14760187034427	0	2.15110905230695	3.15478031146061	2.14507950142765	0	179.339250706534	218.472557786364	1.02567715274772	22.9867430292334	21.5266463551696	0	0	2.01390058151334	12.0936439357529	951.79404775892	3.45942914626377	0	0	0	0	0	0	0	0	0	1.00581386619958	0	0	13.0915913956316	3.06665386170355	0	0	0	0	0	0	0	2.1210321497481	0	2.00628295675783	2.94590370670506	0.983159051680365	2.95427233291495	0	1.3984558129122	0
"contig_699"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01200996324539	0	0	0.994410456738755	0	0	0	3444.74816391921	528.340275285195	0	1.02379735215182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_70"	0	0	0	0	447.152570686018	119.594605953275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02302075529413	0	0.98007637937513	0	1.00540420432782	11.9652651090725	5689.77293406907	12.0351225858394	0	304.599676354624	16.2103518787779	0	0	0	0.924440481957851	0	0	0	0	0	0	0	6.04258450602582	182.579297796118	0.992500940477195	1.00286049120824	1.85077976238346	0	266.471544747643	3321.51168878343	420.840050015327	267.757648818564	0	267.587552310923	0	0	0	0	0	0.923753131687043	0	3.90499480409528	0	1704.94168826806	423.029184461931	0	0	0	0	0	0	0	0.946083335642898	0	0	0	149.439142447207	800.962238927758	55.0573946571936	115.076405400872	1.07512465955958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	718.582229817702
"contig_700"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01220547316323	3.03602988973617	771.645647854757	10026.7981498477	1.98882091347751	0	1.99698657371966	1.01944814959252	0	1.01021085140573	0	2.04759470430364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0055199691413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_701"	0	0	0	1.00588893036881	0	0	0	0	0	0	0.999281860796983	0.998852844805411	20.2555060731315	33.242258019529	672.131360774394	59.0404557938078	31.4093255857478	31.5829461126989	107328.663072016	19.2387115843041	44.9693690460656	10.9867925720559	8.2425882709027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.992468023566017	0	0	0	0	0	0.551668067684837	0	0	0	0	0	0	10.9914827573082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.346820892408835	1.01489609273842	0	0	0	0	1.61006937712105	0	0
"contig_702"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.01627935676781	31.199000130209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_703"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1170.23819540338	0	0	0	0.997449085197227	0	0	0	0	0	0
"contig_704"	0	0	0	474.800916273075	0	0	0	0	0	0	0.99934931082504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.929154407736	27.0848976809397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98227870753349	0	0	0	0	0	0	0	0	0	1.00474953377385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_705"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878.378007451861	287.883516228739	0	0	0	0	0	0	0	0	0	0	0	0	1.00083700582203	0	0	0	0	0	0	0	0	1.00880963059536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_706"	0	0	0	0	0	0	0	0	3.04973255430946	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1198057940287	0	1.01182735406548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.6261918575497	0	0	0	0	0	0	46.2925254623185	0	0	0	0	0	0	0	0	0	0	0	3.09379875939259	0	3.96338528765931	0	2.85360153974997	0	9303.39396080905	3899.07698265573	0.999742628752284	1.99029793939358	0	0.9830713524833	0.997076580225155	0	0	0	27.1599535085015	0	0	0.994945361521502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.8752525089488	7.5532482988023	0	0	0	0
"contig_707"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.972352238568805	0	1.01111195329985	1106.34788631945	1.00370213749036	1.01580205109068	0.987413301108118	2.00176047509687	2.00805702028553	5.03170985031589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.951286022982294	0	0	0	0	0	1.99918794054015	114.044416744084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_708"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98896844776072	567.664264533707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"contig_709"	0.989045608476156	1.07748797576089	1.05186580607308	0	1.00855679647853	0	1.01713247503508	8376.341765631	1.0164179471764	2.00888174392699	0	0.999114108815521	0	0	0	0	0	0	0	0	0	0	1.02979467883133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.471053527715	0	0	0	0	0	0	0	0	0.990920376494226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.997475112239024	0	0	1.0353139550493	1.02060363887008	0	0
"contig_71"	0	0	0	0	156.698499910565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331.719441938513	0	0	0	45.1023946710489	5.5146430629369	0	0	0	0	0	0	0	0	0	0	0	12.0319510181914	150.211720033504	0.997092604737415	1.00135519534856	0.965213671868517	1.04796411164508	134.097575151588	5240.77471351446	544.754030709976	83.7786974763398	0	321.15128221636	0	0	0	0	0	0	0	3.95974284583142	0	1591.37371286046	216.83677374475	0	0	0	0	0	0	0	0	0	0	0	0	97.1985713381836	224.30613816541	101.854936791269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440.545707123143
